CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A008560,메리츠증권,"[15.05, 13.08, 15.77]","[4.8, 4.74, 4.87]","[0.62, 0.56, 0.62]","[6799, 8280, 9489]","[5546, 5651, 7829]","[12.59, 12.57, 12.56, 12.55, 12.52]","[5940, 5940, 5990, 5980, 6250]","[1098746, 840408, 999090, 996913, 2302648]","[75084, 141151, 95612, 148546, 92732]","[91763, 65955, 87344, 44143, 159659]","[0.0, 0.0, 0.0, 0.0, -504.0]","[5848, 5898, 5958, 5970, 6020]","[1864291, 1796965, 1697453, 1421579, 1248459]","[5772, 5786, 5823, 5852, 5912]","[1617611, 1531601, 1491230, 1427182, 1559053]","[5705, 5705, 5820, 5930, 5940]","[1451608, 1291194, 1151615, 1112468, 1151615]","[0.0, 0.0, 0.0, 0.0, -504.0]",5705,1451608,12.6,6350,6176,6037,100.47,100.94,99.06,65.59,106.3,1813837,192.0,N,14.63,Y,N,Y,N,Y,Y
A000060,메리츠화재,"[11.59, 12.8, 16.91, 17.55]","[10.46, 6.75, 3.88, 7.22]","[1.07, 0.82, 0.64, 1.11]","[3127, 3528, 6080, 0]","[2347, 3013, 4318, 5010]","[11.72, 11.71, 11.68, 11.69, 11.62]","[41850, 41800, 43950, 43550, 44050]","[244225, 251482, 272462, 333687, 217802]","[12706, 5675, 3490, 2801, 12352]","[5194, 6693, 30918, 3067, 4933]","[0.0, 0.0, 0.0, 0.0, 65.0]","[40060, 40580, 41700, 42450, 43040]","[383640, 345823, 328048, 325685, 264308]","[38605, 39085, 39875, 40590, 41265]","[405478, 390106, 368940, 356173, 336322]","[38675, 39100, 39500, 40450, 41450]","[411045, 392104, 364603, 354073, 340263]","[0.0, 0.0, 0.0, 0.0, 65.0]",38675,411045,11.63,45300,44470,42525,101.66,103.97,99.67,37.86,118.1,197903,130.0,Y,14.71,N,N,Y,N,N,Y
A059210,메타바이오메드,"[6.48, -8.09, 17.91]","[19.86, -16.38, 7.24]","[1.22, 1.34, 1.13]","[58, 27, 49]","[36, -41, 97]","[4.25, 4.26, 4.29]","[2780, 2815, 2825]","[95281, 167615, 103587]","[30975, 41581, 29129]","[8885, 20300, 15843]","[15.0, 13.0, 13.0]","[2752, 2769, 2785]","[118691, 122319, 122557]","[2726, 2744, 2759]","[119124, 125092, 128493]","[2735, 2740, 2745]","[116831, 130926, 130926]","[15.0, 13.0, 13.0]",2735,116831,4.29,2825,2785,2759,99.82,100.18,98.58,86.9,137.52,103587,13.0,N,5.43,N,Y,N,N,N,Y
A058110,멕아이씨에스,"[-31.4, 113.22, 17.29]","[-14.58, 9.93, 17.63]","[5.16, 6.9, 2.34]","[-2, 303, 106]","[-17, 241, 91]","[1.09, 1.49, 1.59]","[8320, 8460, 8230]","[188116, 305180, 159640]","[11609, 6602, 25010]","[15747, 37928, 3780]","[21.0, -45.0, 78.0]","[8246, 8296, 8282]","[166613, 179751, 176438]","[8259, 8297, 8308]","[168620, 184857, 188288]","[8235, 8280, 8280]","[160738, 183392, 183392]","[21.0, -45.0, 78.0]",8235,160738,1.59,8230,8282,8308,102.43,102.43,99.64,96.35,230.86,159640,78.0,N,33.04,N,Y,N,Y,N,Y
A009900,명신산업,"[53.84, -67.39, 18.84]","[0.0, -19.79, 32.43]","[10.93, 5.32]","[662, 565]","[-888, 453]","[3.15, 3.09, 4.6, 4.5, 4.45]","[23000, 23050, 23450, 23100, 22950]","[240999, 321213, 665342, 270709, 239517]","[34510, 42288, 56351, 106716, 100886]","[22393, 22641, 23382, 14193, 17163]","[0.0, 0.0, 0.0, 0.0, 1724.0]","[23190, 23280, 23340, 23230, 23110]","[375128, 401755, 663318, 657436, 517303]","[23210, 23165, 23230, 23185, 23120]","[297338, 304330, 427097, 435757, 445696]","[23325, 23100, 23300, 23125, 23075]","[238404, 239279, 239279, 256729, 257887]","[0.0, 0.0, 0.0, 0.0, 1724.0]",23325,238404,4.45,23050,23050,23165,100.22,101.74,98.48,93.28,170.28,362714,-143.0,N,1.76,N,N,Y,Y,Y,N
A005360,모나미,"[1.49, 0.09, 16.48]","[57.63, 1334.49, 5.59]","[0.78, 1.19, 0.86]","[21, 51]","[13, 157]","[3.26, 2.62]","[4495, 4585]","[2277634, 542912]","[13827, 13238]","[8921, 21021]","[-2.0, -35.0]","[4294, 4364]","[513082, 611647]","[4229, 4280]","[289813, 339542]","[4212, 4227]","[72598, 75585]","[-2.0, -35.0]",4212,72598,2.62,4585,4364,4280,98.15,101.96,97.71,82.66,155.29,542912,-35.0,N,6.02,Y,N,N,N,Y,N
A100030,모바일리더,"[-5.58, 14.99, 23.26]","[-38.06, 12.23, 6.89]","[1.83, 1.42, 1.19]","[50, 45, 44]","[-15, 52, 96]","[0.93, 0.92, 1.22]","[21100, 22200, 22200]","[3692, 38194, 16517]","[6036, 1095, 3233]","[5633, 3496, 6549]","[-10.0, -19.0, -7.0]","[20830, 21130, 21460]","[6423, 13355, 15273]","[20670, 20850, 21030]","[4461, 8165, 9500]","[20650, 20725, 20750]","[3614, 4332, 5045]","[-10.0, -19.0, -7.0]",20650,3614,1.22,22200,21460,21030,99.55,102.03,99.32,75.68,115.77,16517,-7.0,Y,10.89,N,N,N,N,Y,N
A008420,문배철강,"[2.14, 7.47, 19.36]","[22.13, 8.14, 3.09]","[0.45, 0.56, 0.52]","[26, 28, 208]","[24, 86, 254]","[0.34, 0.49, 0.69, 0.38, 0.55]","[4585, 4815, 5840, 5420, 5210]","[785001, 1641380, 24190906, 4965410, 1601666]","[24928, 70687, 81518, 77665, 81727]","[44191, 34920, 61056, 54456, 11517]","[0.0, 0.0, 0.0, 0.0, 315.0]","[4427, 4518, 4816, 5029, 5174]","[2065999, 2283081, 7289986, 8204082, 6888155]","[4410, 4434, 4585, 4691, 4780]","[1480205, 1446115, 3902137, 4392470, 4516020]","[4357, 4357, 4370, 4432, 4535]","[619222, 619222, 684784, 986865, 1388048]","[0.0, 0.0, 0.0, 0.0, 315.0]",4357,619222,0.53,5080,5368,4943,102.95,106.3,99.21,65.94,129.92,1550601,200.0,Y,9.66,Y,N,Y,N,Y,Y
A002840,미원상사,"[14.74, 21.07, 20.49]","[9.25, 11.72, 17.52]","[1.29, 2.26, 3.4]","[323, 429, 572]","[311, 518, 577]","[3.74, 3.73, 3.7]","[175000, 172000, 174500]","[961, 2597, 2205]","[2034, 2879, 1008]","[362, 185, 368]","[204.0, 407.0, 25.0]","[175500, 174800, 174500]","[1189, 1501, 1505]","[175350, 174800, 174850]","[1746, 1613, 1596]","[175250, 175000, 175000]","[1396, 1396, 1396]","[204.0, 407.0, 25.0]",175250,1396,3.7,174500,174500,174850,98.57,100.0,98.57,98.57,132.66,2205,25.0,N,18.77,Y,N,N,Y,Y,Y
A268280,미원에스씨,"[0.0, 13.58, 27.2]","[9.57, 15.54, 13.95]","[1.51, 2.02, 3.36]","[466, 492, 950]","[396, 347, 799]","[0.59, 0.59, 0.59, 0.58, 0.58]","[195500, 195000, 194500, 195500, 194000]","[740, 994, 956, 358, 778]","[771, 705, 817, 916, 886]","[496, 465, 648, 1106, 304]","[0.0, 0.0, 0.0, 94.0, 129.0]","[192400, 193400, 194200, 194800, 194900]","[1167, 1113, 936, 759, 765]","[192700, 192800, 192900, 193050, 193100]","[1030, 1039, 1058, 1060, 1113]","[193500, 193500, 193500, 193500, 193750]","[836, 882, 975, 975, 975]","[0.0, 0.0, 0.0, 94.0, 129.0]",193500,836,0.58,196000,195000,193700,98.72,102.04,98.72,79.34,123.21,1468,-109.0,Y,13.59,Y,N,Y,N,Y,N
A214180,민앤지,"[14.79, 15.71, 15.9, 17.42]","[16.33, 11.25, 11.62, 9.83]","[2.3, 1.57, 1.67, 1.59]","[260, 270, 282, 419]","[197, 239, 293, 346]","[12.77, 12.77, 12.79, 12.81, 12.79]","[17450, 18000, 18250, 18250, 18200]","[48941, 39513, 38363, 28087, 27860]","[17742, 10574, 5327, 7809, 10625]","[7015, 14907, 13366, 12712, 14374]","[0.0, 0.0, 0.0, 0.0, 23.0]","[17620, 17760, 17890, 17950, 18030]","[30341, 32876, 36382, 35825, 36655]","[17545, 17585, 17665, 17755, 17820]","[24251, 26248, 28673, 28931, 30297]","[17500, 17500, 17575, 17700, 17875]","[22381, 24683, 26324, 27546, 27981]","[0.0, 0.0, 0.0, 0.0, 23.0]",17500,22381,12.8,18350,18250,18005,99.46,100.0,98.91,90.19,129.43,25408,-38.0,Y,15.96,Y,N,Y,N,Y,N
A206640,바디텍메드,"[16.78, 47.04, 32.75]","[19.43, 12.23, 8.89]","[3.01, 4.56, 2.5]","[150, 660, 519]","[119, 483, 474]","[2.32, 2.42, 2.46, 2.34]","[18400, 18550, 17550, 17700]","[314650, 283264, 253127, 230813]","[12808, 27272, 21490, 29674]","[47892, 50829, 14724, 11326]","[0.0, -55.0, 172.0, 198.0]","[17720, 17940, 18070, 17980]","[365857, 370404, 380162, 291059]","[17400, 17585, 17630, 17710]","[477808, 328853, 316129, 321003]","[17325, 17475, 17525, 17625]","[318211, 302518, 282590, 282590]","[0.0, -55.0, 172.0, 198.0]",17325,318211,2.34,17700,17980,17710,99.15,102.26,97.46,76.84,158.76,230813,198.0,N,32.19,N,N,Y,N,N,Y
A064550,바이오니아,"[-22.49, 65.71, 15.58]","[-19.45, 7.1, 45.34]","[5.01, 3.07, 6.18]","[-85, 1052, 471]","[-74, 592, 292]","[7.01, 6.76, 6.64]","[41350, 39750, 39050]","[593416, 372745, 401023]","[33401, 32077, 42877]","[5335, 3867, 5447]","[424.0, 731.0, 168.0]","[41890, 41370, 40710]","[454299, 394477, 403913]","[41945, 41860, 41730]","[750455, 708578, 670405]","[41700, 41700, 41700]","[654785, 615567, 502476]","[424.0, 731.0, 168.0]",41700,654785,6.64,39050,40710,41730,101.79,102.3,98.98,41.36,253.01,401023,168.0,N,19.6,N,N,N,Y,N,Y
A086040,바이오톡스텍,"[-5.15, 8.2, 19.05]","[-57.88, 84.9, 16.51]","[3.03, 6.62, 2.85]","[-1, 5, 42]","[-17, 24, 70]","[1.9, 1.99, 2.05, 2.11, 2.11]","[8220, 8220, 8220, 8170, 8340]","[89519, 84668, 61498, 55514, 154624]","[10198, 3221, 7815, 9398, 9140]","[6462, 6116, 11222, 9606, 7879]","[0.0, 0.0, -5.0, -1.0, 39.0]","[8292, 8260, 8216, 8204, 8234]","[130620, 119950, 95781, 79159, 89649]","[8293, 8291, 8276, 8267, 8272]","[185907, 170377, 155632, 111475, 111956]","[8275, 8275, 8245, 8225, 8225]","[144795, 139038, 123155, 105093, 105093]","[0.0, 0.0, -5.0, -1.0, 39.0]",8275,144795,2.11,8340,8234,8272,98.32,101.08,97.72,75.54,154.68,154624,39.0,Y,7.37,Y,Y,Y,N,Y,Y
A222160,바이옵트로,"[-18.75, -18.77, 51.09]","[-18.28, -16.45, 9.95]","[4.18, 3.25, 4.05]","[-7, -6, 30]","[-8, -6, 22]","[0.84, 0.69, 0.67, 0.58, 0.64]","[8630, 8630, 8600, 8820, 8700]","[107093, 54453, 62193, 108703, 115496]","[2315, 10413, 9382, 3305, 2771]","[3446, 4619, 5759, 5532, 4646]","[0.0, 0.0, 0.0, 0.0, -8.0]","[8230, 8398, 8508, 8642, 8676]","[137505, 95173, 92540, 89061, 90391]","[8058, 8092, 8150, 8236, 8331]","[142137, 124459, 117540, 119337, 115778]","[8035, 8035, 8100, 8340, 8565]","[125880, 118963, 109841, 110616, 112457]","[0.0, 0.0, 0.0, 0.0, -8.0]",8035,125880,0.54,8490,8648,8523,101.65,102.24,99.29,32.39,140.75,56015,-14.0,N,4.52,Y,N,Y,N,N,N
A043150,바텍,"[14.49, -10.28, 20.67]","[12.8, -13.77, 10.25]","[1.75, 1.5, 1.92]","[429, 316, 655]","[356, -218, 554]","[28.51, 28.44, 28.45, 28.41, 28.49]","[40000, 39500, 39400, 40050, 40000]","[73293, 101538, 55819, 55011, 29155]","[5113, 5257, 9353, 2455, 5658]","[1299, 4429, 1574, 5842, 4675]","[0.0, 0.0, 0.0, 0.0, 71.0]","[39650, 40030, 39920, 39940, 39790]","[118368, 128666, 98596, 84951, 63136]","[38860, 38980, 39105, 39335, 39510]","[89995, 93953, 89469, 88847, 88261]","[38275, 38875, 39450, 39725, 39950]","[67654, 87266, 67298, 64595, 64595]","[0.0, 0.0, 0.0, 0.0, 71.0]",38275,67654,28.59,40200,39900,39965,99.75,101.0,98.88,72.76,115.67,70199,6.0,N,8.29,N,N,Y,N,Y,Y
A066410,버킷스튜디오,"[-9.45, -11.35, 52.3]","[-16.21, -11.86, 4.58]","[1.47, 1.35, 2.23]","[8, 4, -21]","[-27, -51, 509]",[1.04],[4890],[75968204],[281503],[125897],[224.0],[4621],[33291214],[4392],[27080209],[4515],[24763622],[224.0],4515,24763622,1.04,4890,4621,4392,95.6,110.22,95.4,34.05,172.19,75968204,224.0,N,10.5,N,N,N,N,Y,Y
A177350,베셀,"[-44.15, -5.25, 28.53]","[-4.35, -39.34, 5.03]","[2.3, 1.98, 1.09]","[-73, 41, -75]","[-110, -23, 56]",[0.66],[4165],[274793],[9195],[5839],[4.0],[4159],[384454],[4098],[354012],[4090],[299379],[4.0],4090,299379,0.66,4165,4159,4098,103.48,104.56,99.28,67.95,154.86,274793,4.0,Y,-6.96,N,N,N,N,N,Y
A100120,뷰웍스,"[16.03, 13.8, 18.68]","[13.01, 13.26, 12.52]","[1.92, 1.68, 2.05]","[264, 291, 348]","[243, 230, 335]","[31.48, 31.45, 31.34, 31.39, 31.42]","[39800, 39600, 40300, 40450, 40100]","[41236, 42841, 83116, 27263, 27873]","[1564, 4549, 5089, 1891, 8033]","[4606, 2286, 2412, 2727, 2154]","[0.0, 0.0, 0.0, 0.0, 237.0]","[39350, 39470, 39680, 39870, 40050]","[31115, 34909, 46768, 46295, 44686]","[39040, 39050, 39215, 39405, 39545]","[25427, 28285, 34971, 34183, 35630]","[39100, 39100, 39225, 39375, 39550]","[24032, 27206, 33070, 28786, 29091]","[0.0, 0.0, 0.0, 0.0, 237.0]",39100,24032,31.43,41500,40370,39920,96.63,100.48,95.66,83.61,112.41,75567,-138.0,N,16.17,Y,N,Y,N,Y,N
A126340,비나텍,"[0.0, 14.83, 16.01]","[18.29, 55.09, 34.64]","[4.51, 6.4, 5.13]","[60, 64, 56]","[44, 46, 75]","[1.11, 1.1, 1.09, 1.11, 1.07]","[38600, 38500, 38950, 39050, 39000]","[8615, 9799, 17961, 13119, 16565]","[1948, 2093, 6819, 4353, 4349]","[2285, 1443, 3110, 2062, 2873]","[0.0, 0.0, 109.0, 23.0, 72.0]","[38640, 38590, 38670, 38750, 38820]","[10026, 9342, 11050, 11692, 13222]","[37955, 38080, 38280, 38475, 38665]","[13765, 13925, 14455, 14056, 14315]","[38250, 38525, 38575, 38625, 38650]","[11302, 11302, 11583, 11532, 11539]","[0.0, 0.0, 109.0, 23.0, 72.0]",38250,11302,1.07,39000,38820,38665,100.51,100.9,99.74,90.0,155.13,16565,72.0,Y,10.28,N,N,N,N,Y,Y
A121800,비덴트,"[-3.01, 7.25, 44.64]","[-29.97, 13.29, 4.96]","[1.05, 1.07, 1.93]","[-18, -65, 8]","[-74, 212, 2233]",[7.98],[19900],[7012619],[185013],[69968],[1743.0],[20550],[7592819],[19410],[6347138],[19600],[5333904],[1743.0],19600,5333904,7.98,19900,20550,19410,109.3,110.8,98.49,41.86,189.45,7012619,1743.0,Y,16.29,N,N,N,N,Y,Y
A090460,비에이치,"[24.22, 8.69, 22.55]","[12.4, 28.08, 9.55]","[2.36, 2.14, 1.78]","[626, 340, 711]","[566, 259, 817]","[9.76, 9.8, 9.88, 10.57, 11.2]","[22050, 22800, 23200, 23600, 23600]","[1449688, 1778713, 1141629, 949684, 2855601]","[31999, 41759, 51251, 40804, 71311]","[127983, 193516, 167192, 263032, 133425]","[0.0, 0.0, 0.0, 0.0, -921.0]","[20830, 21610, 22110, 22610, 23050]","[1237865, 1476802, 1276968, 1224729, 1639859]","[20035, 20385, 20805, 21200, 21615]","[830307, 966005, 1034104, 1083859, 1345719]","[19550, 20175, 20900, 21250, 21725]","[555353, 688539, 963127, 1048409, 1181757]","[0.0, 0.0, 0.0, 0.0, -921.0]",19550,555353,14.27,23900,23730,22670,102.72,102.93,98.12,65.9,108.58,1602435,-182.0,N,18.49,N,Y,Y,N,Y,N
A335890,비올,"[43.5, -12.49, 19.2]","[0.0, -77.85, 28.43]","[0.0, 7.15, 4.89]","[38, 34, 54]","[33, -18, 44]","[1.72, 1.72, 1.75, 1.74, 1.83]","[2320, 2350, 2350, 2375, 2380]","[259063, 201831, 302106, 405040, 229697]","[104467, 78212, 76464, 62304, 99027]","[31620, 35176, 53483, 63909, 48260]","[0.0, 0.0, 0.0, 0.0, 37.0]","[2327, 2345, 2349, 2345, 2355]","[563878, 443462, 396355, 350979, 280109]","[2369, 2368, 2355, 2346, 2341]","[705433, 665868, 581014, 494372, 470518]","[2345, 2340, 2340, 2340, 2340]","[615594, 608688, 561356, 503449, 471851]","[0.0, 0.0, 0.0, 0.0, 37.0]",2345,615594,1.81,2335,2360,2352,101.93,101.93,99.79,82.01,116.27,289259,118.0,N,16.74,N,N,Y,Y,N,Y
A093190,빅솔론,"[6.57, 3.8, 16.23]","[11.2, 15.86, 4.96]","[0.64, 0.51, 0.63]","[95, 41, 140]","[96, 56, 259]","[13.65, 13.68, 13.7, 13.74, 13.88]","[6290, 6380, 6460, 6570, 6550]","[58775, 30302, 76125, 64439, 38482]","[8054, 10501, 7458, 8261, 9251]","[8254, 3395, 5538, 4182, 2281]","[0.0, 0.0, 0.0, 0.0, 27.0]","[6222, 6282, 6324, 6390, 6450]","[35143, 37064, 46708, 51212, 53677]","[6178, 6197, 6239, 6276, 6316]","[37280, 35570, 37701, 41401, 41842]","[6195, 6220, 6245, 6250, 6270]","[33597, 31700, 31722, 33597, 35790]","[0.0, 0.0, 0.0, 0.0, 27.0]",6195,33597,13.83,6510,6528,6405,100.61,100.92,99.23,76.11,127.04,27210,5.0,N,8.87,N,Y,Y,N,N,Y
A143240,사람인에이치알,"[25.35, 18.4, 23.2]","[14.17, 14.5, 15.09]","[3.07, 2.39, 3.02]","[273, 241, 391]","[255, 216, 318]","[30.38, 30.34, 30.33, 30.3, 30.28]","[40500, 40400, 39850, 39350, 39650]","[17809, 6012, 13604, 8271, 9518]","[915, 1621, 2888, 2395, 1787]","[1972, 1357, 1650, 1439, 1442]","[0.0, 0.0, 0.0, 0.0, 3.0]","[40640, 40560, 40380, 40050, 39950]","[17782, 14024, 12913, 11589, 11094]","[40415, 40550, 40615, 40580, 40390]","[17829, 17502, 18064, 17048, 15718]","[40625, 40625, 40625, 40625, 40450]","[18173, 18173, 18173, 16404, 14353]","[0.0, 0.0, 0.0, 0.0, 3.0]",40625,18173,30.26,39250,39400,39980,99.11,100.51,99.11,80.89,145.22,6395,-3.0,N,22.32,N,N,Y,Y,N,N
A003960,사조대림,"[30.57, 10.02, 16.06]","[1.52, 4.42, 3.69]","[0.37, 0.34, 0.44]","[496, 494, 1023]","[871, 362, 666]","[3.39, 3.42, 3.52, 3.55, 3.53]","[27950, 28750, 28900, 29450, 28950]","[17317, 43886, 44622, 407670, 94754]","[4121, 4384, 2871, 8226, 9171]","[3313, 13526, 9982, 5286, 5692]","[0.0, 0.0, 0.0, 0.0, 38.0]","[27360, 27800, 28180, 28530, 28800]","[22546, 24729, 30693, 107361, 121864]","[27345, 27440, 27620, 27830, 27990]","[24758, 25928, 27363, 66423, 73951]","[27350, 27350, 27475, 27650, 27825]","[23669, 23669, 23669, 28752, 33943]","[0.0, 0.0, 0.0, 0.0, 38.0]",27350,23669,3.69,28650,28910,28355,102.44,104.36,100.0,61.43,120.94,68384,65.0,N,18.88,N,N,Y,N,Y,Y
A028050,삼성엔지니어링,"[27.49, 17.32, 20.67]","[11.73, 10.29, 12.05]","[2.86, 1.62, 2.24]","[4227, 3612, 5033]","[3238, 2521, 3511]","[40.28, 40.31, 40.32, 40.36, 40.41]","[26300, 27100, 26600, 26700, 26500]","[1050122, 1784038, 1297981, 998064, 1218149]","[70013, 105446, 123761, 106442, 95032]","[172960, 246492, 123649, 136153, 114470]","[0.0, 0.0, 0.0, 0.0, -189.0]","[26280, 26430, 26440, 26580, 26640]","[2154258, 1945052, 1766396, 1357293, 1275510]","[26520, 26555, 26555, 26625, 26615]","[3180658, 2793066, 2543590, 2189180, 2035447]","[26450, 26450, 26450, 26575, 26525]","[2941150, 2798961, 2483643, 1999669, 1715823]","[0.0, 0.0, 0.0, 0.0, -189.0]",26450,2941150,40.86,26600,26830,26630,104.14,104.51,99.62,51.5,107.33,2067230,2963.0,N,21.83,N,Y,Y,N,N,Y
A016360,삼성증권,"[8.15, 9.89, 16.94]","[8.8, 7.11, 4.15]","[0.7, 0.68, 0.66]","[5176, 6780, 13087]","[3918, 5078, 9653]","[30.13, 30.1, 30.11, 30.16, 30.13]","[41500, 41600, 41750, 41400, 41700]","[228948, 155776, 313713, 176525, 178188]","[44258, 33307, 18058, 53908, 31155]","[9023, 19436, 30989, 13196, 15631]","[0.0, 0.0, 0.0, 0.0, -148.0]","[41550, 41810, 41980, 41750, 41590]","[422196, 371257, 366007, 272505, 210905]","[41390, 41445, 41520, 41485, 41535]","[343200, 328835, 341810, 324132, 316062]","[41175, 41350, 41550, 41450, 41550]","[319911, 299843, 326908, 286768, 271601]","[0.0, 0.0, 0.0, 0.0, -148.0]",41175,319911,30.19,41950,41690,41750,99.76,100.48,99.28,92.25,121.33,226552,-515.0,Y,11.66,Y,N,Y,N,N,N
A003230,삼양식품,"[23.14, 21.46, 15.38]","[11.37, 11.32, 12.67]","[2.39, 2.22, 1.83]","[783, 953, 654]","[600, 680, 567]","[9.83, 9.86, 9.91, 9.87, 9.81]","[90500, 90800, 89600, 95000, 94000]","[26860, 25118, 27562, 120707, 31929]","[3979, 1130, 1150, 1211, 1646]","[1734, 1775, 1050, 3033, 1540]","[0.0, 0.0, 0.0, 0.0, 97.0]","[89280, 90160, 90540, 91640, 91980]","[47017, 43236, 42781, 52864, 46504]","[86540, 87370, 88130, 89330, 90100]","[54703, 44588, 41603, 50181, 47767]","[86350, 87050, 88600, 89550, 90050]","[50182, 40488, 35944, 40488, 34431]","[0.0, 0.0, 0.0, 0.0, 97.0]",86350,50182,9.83,92300,92740,91450,100.0,101.63,99.46,83.75,108.13,20211,30.0,N,19.99,N,N,Y,N,N,Y
A225190,삼양옵틱스,"[35.97, 5.8, 29.54]","[9.47, 44.38, 9.85]","[3.27, 2.74, 2.79]","[157, 30, 122]","[136, 21, 106]","[1.88, 1.87]","[11750, 11800]","[15813, 21355]","[9426, 11013]","[30396, 22463]","[-170.0, -26.0]","[11680, 11710]","[17694, 18864]","[11635, 11660]","[26220, 20996]","[11650, 11650]","[20588, 20588]","[-170.0, -26.0]",11650,20588,1.87,11800,11710,11660,99.58,100.0,98.73,81.86,107.2,21355,-26.0,N,23.77,N,N,Y,N,Y,N
A017480,삼현철강,"[4.45, 5.09, 15.37]","[9.5, 8.44, 3.51]","[0.41, 0.42, 0.5]","[79, 86, 331]","[65, 77, 254]","[2.38, 2.57, 2.58, 1.87, 1.94]","[6590, 6570, 7120, 6810, 6620]","[89387, 62494, 3708609, 450110, 209830]","[8946, 10759, 20916, 55057, 31034]","[23696, 15041, 9436, 11944, 10772]","[0.0, 0.0, 0.0, 0.0, 69.0]","[6436, 6502, 6648, 6724, 6742]","[111542, 108035, 845268, 918764, 914607]","[6355, 6372, 6473, 6540, 6576]","[103552, 103181, 466993, 504874, 520169]","[6395, 6410, 6445, 6495, 6550]","[86529, 86560, 92223, 96422, 129089]","[0.0, 0.0, 0.0, 0.0, 69.0]",6395,86529,1.91,6650,6784,6643,99.85,102.56,98.8,75.11,141.5,137928,12.0,Y,8.3,Y,N,Y,N,Y,Y
A009470,삼화전기,"[7.03, 9.04, 24.67]","[33.51, 32.66, 14.41]","[2.31, 2.8, 3.12]","[51, 58, 218]","[36, 58, 155]","[24.25, 24.24, 24.29, 24.26, 24.28]","[27400, 27450, 27450, 27550, 27650]","[10055, 10127, 11444, 9576, 18415]","[5638, 8337, 5845, 6634, 3375]","[2122, 5184, 6635, 3193, 2711]","[0.0, 0.0, -54.0, 81.0, -3.0]","[27490, 27480, 27440, 27450, 27500]","[12850, 11383, 9722, 9816, 11958]","[27005, 27100, 27160, 27305, 27470]","[13394, 13325, 13525, 12596, 13464]","[27275, 27400, 27425, 27450, 27475]","[10463, 10119, 10786, 10119, 10786]","[0.0, 0.0, -54.0, 81.0, -3.0]",27275,10463,24.28,27650,27500,27470,99.64,101.27,98.92,83.91,139.24,18415,-3.0,Y,13.58,Y,N,N,N,Y,N
A001820,삼화콘덴서,"[21.24, 14.28, 15.15]","[18.34, 29.38, 22.01]","[3.51, 3.89, 3.06]","[373, 271, 332]","[298, 235, 286]","[7.29, 7.28, 7.32, 7.26, 7.3]","[56400, 56900, 56300, 56600, 56900]","[38755, 62035, 61327, 36802, 45290]","[7190, 11943, 16872, 5032, 6927]","[5802, 7356, 9939, 4806, 12261]","[0.0, 0.0, 0.0, 0.0, -22.0]","[56120, 56620, 56700, 56580, 56620]","[62264, 62779, 64664, 55086, 49070]","[55530, 55720, 55920, 55990, 56130]","[54266, 55059, 57290, 57548, 57547]","[55700, 55900, 56100, 56350, 56500]","[53145, 54838, 58537, 58537, 58537]","[0.0, 0.0, 0.0, 0.0, -22.0]",55700,53145,7.25,56200,56420,56520,100.18,100.53,99.47,91.99,128.65,35510,83.0,N,16.89,N,N,Y,N,N,Y
A091580,상신이디피,"[8.06, 12.85, 20.16]","[21.69, 20.77, 11.9]","[1.68, 2.46, 2.08]","[91, 195, 197]","[48, 86, 175]","[1.65, 1.65, 1.71]","[14450, 14400, 14700]","[37909, 54087, 76454]","[14976, 22948, 21824]","[22835, 17938, 37250]","[-29.0, -2.0, -179.0]","[14430, 14490, 14510]","[77039, 75678, 73849]","[14010, 14130, 14270]","[75027, 70165, 72790]","[14050, 14250, 14400]","[74455, 67363, 74113]","[-29.0, -2.0, -179.0]",14050,74455,1.71,14700,14510,14270,100.34,100.34,98.98,87.07,146.6,76454,-179.0,Y,13.69,Y,Y,N,N,Y,N
A042600,새로닉스,"[-2.43, -2.2, 31.27]","[-22.68, -95.52, 11.91]","[0.54, 2.12, 3.14]","[1, 20, -6]","[-19, -16, 290]","[1.97, 1.92]","[23400, 25100]","[48448, 343230]","[8915, 11864]","[3819, 16127]","[42.0, -65.0]","[23400, 23810]","[69046, 132223]","[23140, 23415]","[72052, 101815]","[23250, 23300]","[60276, 73648]","[42.0, -65.0]",23250,60276,1.92,25100,23810,23415,97.81,105.58,96.41,39.32,148.8,343230,-65.0,Y,8.88,N,N,N,N,Y,N
